Shipping Times (hours),Transportation Costs ($),Delivery Performance
52,337.53841958120114,0.7776004057997312
15,450.1329469019233,0.7648252891780032
72,262.9689312480391,0.6209261454502258
61,103.93700491817407,0.5465513839029497
21,371.67339903757073,0.9486078789766634
24,393.11405692622077,0.9502090285816652
3,303.1360161038428,0.816550728636634
22,397.706198159507,0.6695148955243504
53,272.70181396034025,0.6746047873063304
2,285.7525060512793,0.8629778394351197
30,242.8209992797059,0.9485551299762885
38,61.46402616158693,0.9435432121325587
2,98.65903357398031,0.8899377729288119
64,64.17456274471715,0.8210158230771438
60,337.02109547996497,0.5420699824975244
21,191.77454746542332,0.5808143570473069
33,279.36538171528093,0.9492770942635396
58,459.3124797406679,0.803214529829795
22,162.4307953461426,0.5045985258083148
49,235.08269828906901,0.5507357714330161
59,390.75356348291496,0.8317508845540279
42,153.18797263672172,0.5025307919231093
60,84.71793933278565,0.5804040257087493
15,180.67790526410937,0.7743668946832931
62,122.71080055155599,0.8459475988463466
62,469.29364120650047,0.8259806297513003
47,414.46229118355205,0.61213465473028
62,335.665094186201,0.8560896106737679
51,443.0287261746607,0.6186245437484
55,412.4561066815006,0.6626998490796339
64,134.14309655760218,0.8732457025590121
3,452.54410831897997,0.8248164495236073
51,293.2433511039585,0.924611705247089
7,414.1555099789922,0.8288064461501716
21,454.13717626549544,0.7841543016677358
39,193.4195672123106,0.5468373839140462
18,99.63341796198222,0.6838579015297168
4,152.7987583064157,0.6326011838408627
60,242.6256126704416,0.6219948216895418
14,418.9246594310444,0.9865052773762228
9,438.18949304861087,0.6965488623333802
53,53.13541086956701,0.9460232775885566
2,280.34703346248216,0.8155693129986314
60,238.25236242009933,0.8974056517708242
71,150.17062252229934,0.751318546552596
44,104.05928066749095,0.7884519423131795
8,202.26444230303622,0.746258846909432
47,475.2522764645461,0.5976214938990223
35,195.76452234136062,0.8612260576307527
36,283.9745704062581,0.6403861812204279
50,367.06155046172523,0.5121579832157269
4,213.99695067306158,0.822736147953584
2,488.27371930715327,0.5885553397035245
6,484.06373001889216,0.9702292921764571
54,163.55381541723924,0.9769642885012937
4,274.25907615746587,0.9574321951102243
54,185.69611772736312,0.6850793501277221
63,178.4630629642379,0.5077283082644337
18,66.63601325689429,0.9641592812938626
44,324.9135146249335,0.7140920741586572
34,276.70823947621653,0.9833274095218347
62,73.2169168137452,0.9818099885446264
14,175.66955537071175,0.92650472773368
48,459.6279145709608,0.6472244460347929
15,158.04241269080455,0.6925488643009626
72,115.34758731314162,0.9255683357584285
62,270.7431948851809,0.6584610025781388
40,494.5283548038809,0.5847463733430462
53,159.1669274516867,0.7784006312291751
24,353.1331318800512,0.9680773870803905
26,393.49044651325164,0.8480148983374864
60,157.17453234057226,0.7850305850446825
41,378.4255732239487,0.5485882468853842
29,215.8701928563832,0.8075036133495849
15,335.16992959770437,0.9950269250521316
45,335.7218995531635,0.570042007618262
65,291.63438251771606,0.7591648261818684
71,90.72068629453815,0.9386865359639778
9,426.7214255107463,0.8703843088771022
1,194.67180930225285,0.848507870497634
8,134.11984819033427,0.8512420419935547
63,68.38958884119853,0.6797455756098776
11,316.49271737789707,0.6467959221322467
8,355.5815271908694,0.9046805777392568
35,57.481110846463125,0.9050566973395904
35,280.9539692929757,0.9335361592900518
33,152.14959461427003,0.9566202762782356
5,340.9729284746619,0.7556711994304689
41,128.63925948125114,0.7507581473435998
28,361.61291988421215,0.8991475894833876
7,224.41764118154236,0.8249819653888826
72,472.46522492026725,0.8509834386288517
12,112.02194580984295,0.8978963347180505
34,203.8209243236666,0.9450026709087831
33,101.17655807950567,0.6689975784257679
48,467.0368218436318,0.687791476319972
23,445.68004837482243,0.5469909699204345
62,166.33167409953518,0.789140070498087
37,347.65280476141476,0.517971136898371
44,418.56721229074833,0.7327990090662301
