date,sales,orderleadtime,inventorylevel,supplierperformance
2022-01-01,109,5,415,0.9426698512739482
2022-01-02,113,6,342,0.6339015649034732
2022-01-03,102,6,342,0.7048711561657774
2022-01-04,106,4,303,0.6849670102647055
2022-01-05,87,6,374,0.8501144668148448
2022-01-06,86,4,434,0.8640908339900353
2022-01-07,90,2,495,0.8356906653961721
2022-01-08,103,2,412,0.9946763042574299
2022-01-09,113,3,391,0.6916857366146905
2022-01-10,114,7,343,0.6417951973269421
2022-01-11,116,4,334,0.6821821393290707
2022-01-12,90,5,305,0.7670609416603077
2022-01-13,82,4,416,0.9295183657963652
2022-01-14,93,2,461,0.8465326846924367
2022-01-15,89,6,452,0.9225995948578605
2022-01-16,101,4,381,0.6805467275975791
2022-01-17,90,5,341,0.6688396665849857
2022-01-18,107,6,433,0.7650682760742097
2022-01-19,88,7,430,0.8409501339537808
2022-01-20,105,4,348,0.7136476995269927
2022-01-21,103,3,452,0.8572966949500282
2022-01-22,92,5,492,0.7369779229699022
2022-01-23,83,5,376,0.6982994668410556
2022-01-24,84,7,380,0.6603590777019466
2022-01-25,86,4,354,0.6903979779986789
2022-01-26,94,4,497,0.8541451291265113
2022-01-27,81,7,340,0.7448425059113053
2022-01-28,93,5,457,0.8762533725559506
2022-01-29,103,5,345,0.8670334556039827
2022-01-30,111,5,434,0.972958910190868
2022-01-31,119,5,357,0.7539350605490673
2022-02-01,82,6,341,0.772103362948239
2022-02-02,118,3,336,0.7798098323494813
2022-02-03,81,6,410,0.8040668503938438
2022-02-04,90,6,492,0.8267672945724758
2022-02-05,119,2,421,0.7828952299783352
2022-02-06,114,2,303,0.7820533343297772
2022-02-07,119,5,433,0.6542027354557578
2022-02-08,112,2,310,0.6578935617986026
2022-02-09,95,2,444,0.9055423281985933
2022-02-10,94,7,314,0.6365790967658791
2022-02-11,96,3,420,0.9462634837249482
2022-02-12,106,4,488,0.719338568800413
2022-02-13,85,3,453,0.6952521935285194
2022-02-14,115,7,336,0.7743612995436637
2022-02-15,101,4,474,0.7546960989379276
2022-02-16,99,4,312,0.7114883327809927
2022-02-17,92,3,373,0.9197247619248496
2022-02-18,118,6,321,0.9765104112830932
2022-02-19,84,7,386,0.6897986794816564
2022-02-20,115,3,358,0.6256508672581125
2022-02-21,105,5,463,0.8753638080198525
2022-02-22,88,7,488,0.9214050553981039
2022-02-23,82,6,477,0.9981844443303651
2022-02-24,102,2,472,0.8777192097077222
2022-02-25,118,7,469,0.8742969915827141
2022-02-26,97,2,362,0.9220371517113558
2022-02-27,104,6,367,0.9424711006934362
2022-02-28,91,7,308,0.982962623816555
2022-03-01,115,6,419,0.6020171964153743
2022-03-02,97,5,456,0.6303982663338984
2022-03-03,96,2,358,0.772567333944796
2022-03-04,103,2,448,0.6006056636858879
2022-03-05,94,3,482,0.7914237466412357
2022-03-06,87,6,342,0.6042752183278093
2022-03-07,95,5,426,0.7488123721005435
2022-03-08,82,4,345,0.8035281384383149
2022-03-09,113,7,309,0.6063543097446826
2022-03-10,115,3,338,0.9977962916937594
2022-03-11,114,4,404,0.9664524131548535
2022-03-12,108,4,472,0.6117141027023351
2022-03-13,103,7,392,0.8277433703232944
2022-03-14,89,3,449,0.760259881172127
2022-03-15,90,5,312,0.6289719544570141
2022-03-16,116,5,422,0.6802337084317983
2022-03-17,111,4,421,0.8124982767229342
2022-03-18,81,3,498,0.7910820210472872
2022-03-19,103,2,328,0.9936302506223093
2022-03-20,88,5,380,0.8662208844711041
2022-03-21,86,7,440,0.7805258805580083
2022-03-22,88,4,391,0.8384363228684073
2022-03-23,91,5,462,0.9403097411218695
2022-03-24,98,4,477,0.6172842891439888
2022-03-25,117,4,342,0.7558633527967509
2022-03-26,109,2,308,0.7432757005264996
2022-03-27,113,6,372,0.8181713165262501
2022-03-28,109,4,455,0.9792658135179118
2022-03-29,92,3,318,0.7633995822682574
2022-03-30,102,5,389,0.8907983328275052
2022-03-31,109,6,373,0.6547433718662555
2022-04-01,84,6,365,0.6973406174946829
2022-04-02,119,6,446,0.8171240636955437
2022-04-03,112,2,310,0.7658828422353194
2022-04-04,94,5,441,0.853718529790475
2022-04-05,98,5,431,0.8214921299886715
2022-04-06,105,2,364,0.8189620684036816
2022-04-07,98,5,362,0.628430979265742
2022-04-08,84,7,331,0.6421533087427783
2022-04-09,110,3,418,0.9440105158425783
2022-04-10,85,4,331,0.8938332910017357
2022-04-11,115,3,335,0.8897557200925319
2022-04-12,108,7,492,0.6444802560388216
2022-04-13,100,2,497,0.764006061033999
2022-04-14,116,2,494,0.9410586596822005
2022-04-15,104,5,396,0.6653273242163356
2022-04-16,87,7,454,0.9522467283065581
2022-04-17,119,4,401,0.79855216065703
2022-04-18,89,5,461,0.7407994563172912
2022-04-19,100,3,488,0.7257652128246537
2022-04-20,115,3,326,0.933070752327013
2022-04-21,109,5,390,0.9897879348189157
2022-04-22,118,3,409,0.7673053719628611
2022-04-23,85,7,363,0.9984455912778992
2022-04-24,118,2,338,0.7651252102133765
2022-04-25,106,5,420,0.6676624043892027
2022-04-26,91,6,488,0.8342680461011132
2022-04-27,92,6,394,0.9884069485370951
2022-04-28,105,7,442,0.6579383215118881
2022-04-29,83,7,487,0.9257101504238424
2022-04-30,82,7,332,0.9226196528867373
2022-05-01,105,5,445,0.7709310478857192
2022-05-02,108,3,467,0.988434279539558
2022-05-03,118,4,345,0.6521818327291035
2022-05-04,106,6,440,0.745717872591855
2022-05-05,92,7,471,0.7983592178490082
2022-05-06,95,4,428,0.9174254845353181
2022-05-07,99,5,351,0.8916246176726007
2022-05-08,84,5,347,0.6032933648758027
2022-05-09,114,5,382,0.8704968197710118
2022-05-10,97,3,378,0.8603787760776314
2022-05-11,93,5,397,0.7423644975592125
2022-05-12,98,4,364,0.9342567820090666
2022-05-13,95,2,340,0.85255052487458
2022-05-14,105,7,322,0.6625007112155417
2022-05-15,95,5,428,0.7870653757257939
2022-05-16,106,6,457,0.8914426818046344
2022-05-17,84,4,472,0.985094500902982
2022-05-18,108,5,431,0.6179843962660229
2022-05-19,99,4,431,0.7166424227691293
2022-05-20,100,7,472,0.7159414343081543
2022-05-21,117,5,304,0.8853529700524689
2022-05-22,112,6,443,0.9226961137832878
2022-05-23,97,7,395,0.8962014836549118
2022-05-24,90,7,376,0.7508396912979449
2022-05-25,115,2,315,0.7335986851132978
2022-05-26,87,2,314,0.6418446275824466
2022-05-27,96,3,474,0.9074064936891107
2022-05-28,103,3,441,0.8930666470434803
2022-05-29,96,5,369,0.7558066879136127
2022-05-30,91,7,349,0.7515686280967955
2022-05-31,92,3,455,0.927118758833348
2022-06-01,91,3,426,0.7228974987788288
2022-06-02,110,4,492,0.6926048868017118
2022-06-03,103,7,301,0.9548923011663952
2022-06-04,119,7,410,0.9508089963866099
2022-06-05,102,3,429,0.9063487550955801
2022-06-06,81,3,462,0.6350991979365477
2022-06-07,86,6,331,0.9770070944974312
2022-06-08,106,7,428,0.820411603801821
2022-06-09,119,4,411,0.6199950260710078
2022-06-10,86,7,420,0.7879088448665723
2022-06-11,92,4,412,0.8897557301522006
2022-06-12,115,4,321,0.8935100390560629
2022-06-13,113,5,397,0.6197765656526538
2022-06-14,116,4,434,0.8056306974103931
2022-06-15,97,5,383,0.8306543001577362
2022-06-16,80,7,383,0.9568625226689951
2022-06-17,103,7,498,0.6766516462302059
2022-06-18,119,3,369,0.884580187788198
2022-06-19,100,3,399,0.7209043410994314
2022-06-20,94,6,335,0.8702374137189035
2022-06-21,93,7,453,0.8270321150643635
2022-06-22,89,5,430,0.6913433911761924
2022-06-23,102,5,340,0.7517940184843331
2022-06-24,115,2,320,0.6969397217055897
2022-06-25,97,4,316,0.7736425788391845
2022-06-26,113,6,352,0.9702570571262362
2022-06-27,98,6,400,0.8556103022925379
2022-06-28,100,4,385,0.8902069895305891
2022-06-29,95,7,350,0.937147184605498
2022-06-30,118,6,351,0.8278443317640871
2022-07-01,94,5,457,0.6849957568208673
2022-07-02,96,7,344,0.6442105874677713
2022-07-03,116,2,399,0.6226927611463181
2022-07-04,99,4,387,0.6454268322029456
2022-07-05,98,6,447,0.67821252449784
2022-07-06,106,6,433,0.7762071879636744
2022-07-07,94,2,450,0.790998370647584
2022-07-08,92,5,485,0.8218595867357407
2022-07-09,98,4,431,0.6412506681297828
2022-07-10,115,7,356,0.7932452265222628
2022-07-11,101,7,373,0.7035893901289987
2022-07-12,89,5,450,0.9921338072917211
2022-07-13,105,6,433,0.7751497569410577
2022-07-14,89,7,480,0.8046922502863809
2022-07-15,110,3,440,0.8497315946285736
2022-07-16,98,6,394,0.6457533079539851
2022-07-17,81,6,447,0.9778776174467044
2022-07-18,89,4,423,0.6876623995530676
2022-07-19,91,2,423,0.8488006879374047
2022-07-20,108,5,437,0.6756251928806034
2022-07-21,115,3,424,0.6852751145278809
2022-07-22,93,3,438,0.6905464199006899
2022-07-23,119,5,423,0.9813608123344286
2022-07-24,117,3,375,0.9243061477340724
2022-07-25,105,4,351,0.9544006656506321
2022-07-26,108,6,479,0.9353537971608904
2022-07-27,115,6,482,0.8627057072917286
2022-07-28,101,6,498,0.6214992322855323
2022-07-29,99,6,307,0.8310454237930168
2022-07-30,116,2,335,0.9502058621875207
2022-07-31,100,7,422,0.7503250929952985
2022-08-01,82,2,413,0.6082602893606687
2022-08-02,87,5,326,0.8562958114451766
2022-08-03,89,2,308,0.9607842953229594
2022-08-04,96,2,453,0.8423117087893669
2022-08-05,119,7,316,0.9051163256525788
2022-08-06,99,5,413,0.6686770050569503
2022-08-07,89,2,499,0.8752318131659027
2022-08-08,83,7,419,0.7881365544342737
2022-08-09,80,3,462,0.6002066723218862
2022-08-10,119,6,468,0.6053983298431264
2022-08-11,101,6,398,0.6852949188699862
2022-08-12,99,3,420,0.9652875572934814
2022-08-13,103,4,335,0.6928269981402785
2022-08-14,97,3,336,0.7112998942007671
2022-08-15,84,6,348,0.9837366774771091
2022-08-16,110,3,469,0.78535331495191
2022-08-17,89,5,493,0.8486512655347189
2022-08-18,87,6,314,0.8034526397378036
2022-08-19,81,5,458,0.7673041211699854
2022-08-20,85,4,339,0.900834317410315
2022-08-21,110,6,453,0.7723722136515291
2022-08-22,109,2,452,0.7196989341915233
2022-08-23,108,6,369,0.6566620564625991
2022-08-24,80,4,454,0.791271985933076
2022-08-25,89,7,380,0.9650794396160146
2022-08-26,94,5,483,0.9345266657847466
2022-08-27,105,2,404,0.719458007027209
2022-08-28,96,4,433,0.8890223661129558
2022-08-29,116,5,481,0.7379576783471147
2022-08-30,109,2,456,0.7415359609395941
2022-08-31,104,7,318,0.8266595088213309
2022-09-01,82,6,330,0.8711789235661407
2022-09-02,96,7,405,0.6157262520880505
2022-09-03,113,4,456,0.8727795454860281
2022-09-04,101,5,451,0.8025149616291987
2022-09-05,109,2,437,0.8352816039574664
2022-09-06,84,6,484,0.7227119581846968
2022-09-07,113,2,403,0.8842314494743634
2022-09-08,111,2,443,0.8568499433228383
2022-09-09,101,4,344,0.7289903793842907
2022-09-10,99,3,377,0.8723328035401491
2022-09-11,94,5,452,0.7477536672438585
2022-09-12,112,4,411,0.8132630724165648
2022-09-13,111,7,369,0.9786610803028976
2022-09-14,102,6,372,0.768182770727083
2022-09-15,98,3,366,0.6558059755366514
2022-09-16,91,6,407,0.6040398925942221
2022-09-17,86,5,429,0.9600560785902378
2022-09-18,87,4,309,0.9735778007039507
2022-09-19,119,2,387,0.748030053057748
2022-09-20,89,2,364,0.9989427742815831
2022-09-21,111,2,412,0.9708333678946182
2022-09-22,110,3,331,0.6328790917502706
2022-09-23,104,2,366,0.6474770710689483
2022-09-24,109,2,448,0.7057852146341401
2022-09-25,104,2,474,0.7084335486341327
2022-09-26,108,6,321,0.919932797763586
2022-09-27,85,4,372,0.6414177151170194
2022-09-28,83,7,437,0.8401090762744972
2022-09-29,117,2,366,0.8947492411071118
2022-09-30,95,2,485,0.9242103279400286
2022-10-01,111,5,391,0.6044371383962761
2022-10-02,109,4,445,0.90524892652795
2022-10-03,87,4,367,0.6001858945232145
2022-10-04,114,4,472,0.6953300165351552
2022-10-05,105,2,398,0.7193844509073654
2022-10-06,118,2,372,0.7033564023683095
2022-10-07,90,6,492,0.7380968166524534
2022-10-08,102,7,402,0.6928820675444332
2022-10-09,98,6,477,0.7578108794891247
2022-10-10,119,3,398,0.8283237171962462
2022-10-11,95,5,445,0.8398772620097924
2022-10-12,84,2,457,0.9249096273765107
2022-10-13,84,2,418,0.9674429283096004
2022-10-14,80,4,339,0.6737875784045595
2022-10-15,102,6,359,0.9902317999294914
2022-10-16,83,3,406,0.8920299830368903
2022-10-17,112,4,403,0.8978327047522314
2022-10-18,80,3,313,0.6722219040233982
2022-10-19,107,4,440,0.774522699908267
2022-10-20,102,3,393,0.6405628015987196
2022-10-21,83,3,427,0.9844023137652995
2022-10-22,109,7,354,0.8905576897155416
2022-10-23,99,6,406,0.8703503226856473
2022-10-24,118,3,447,0.7042207299108378
2022-10-25,87,6,486,0.769065424523951
2022-10-26,104,3,417,0.7508553257634929
2022-10-27,99,3,483,0.6435765244653784
2022-10-28,115,4,434,0.7634587385964507
2022-10-29,118,2,479,0.7555734962047285
2022-10-30,88,2,438,0.6682967369130769
2022-10-31,103,6,406,0.6228088880438943
2022-11-01,86,4,462,0.846862486460143
2022-11-02,84,6,324,0.9608158357640971
2022-11-03,93,7,489,0.9292179864660097
2022-11-04,92,7,387,0.7866106012949632
2022-11-05,84,4,468,0.691512951753287
2022-11-06,117,2,378,0.9515811749431718
2022-11-07,80,4,495,0.6541876869234404
2022-11-08,95,7,410,0.8306841216865123
2022-11-09,81,3,446,0.7349176249240278
2022-11-10,101,3,398,0.6240210329448121
2022-11-11,101,4,439,0.6875562421281641
2022-11-12,102,7,477,0.9265791339430423
2022-11-13,80,6,304,0.9300582175100538
2022-11-14,117,5,324,0.7342016941273077
2022-11-15,95,6,353,0.8196637469458202
2022-11-16,94,5,365,0.8431444686610764
2022-11-17,89,2,376,0.7318176275151405
2022-11-18,102,4,388,0.7447633351205085
2022-11-19,84,6,451,0.8095933539990381
2022-11-20,89,6,443,0.8671526844090821
2022-11-21,100,4,377,0.8544155477302058
2022-11-22,108,2,485,0.6978547060546116
2022-11-23,114,2,321,0.6712962935961101
2022-11-24,112,4,462,0.7124614715978159
2022-11-25,94,5,405,0.8933362166829868
2022-11-26,97,4,491,0.9784227494314364
2022-11-27,97,5,466,0.7695421347009059
2022-11-28,109,5,371,0.7497530247789981
2022-11-29,92,3,357,0.7915164273514684
2022-11-30,93,5,402,0.82866256708389
2022-12-01,90,5,303,0.8899534327968934
2022-12-02,105,5,488,0.6655216608641644
2022-12-03,113,3,399,0.9364165149791585
2022-12-04,98,5,456,0.7572433607632646
2022-12-05,83,7,455,0.6780018719883079
2022-12-06,80,5,390,0.7577022421386981
2022-12-07,112,7,361,0.9893940268158898
2022-12-08,88,7,485,0.9855663619280814
2022-12-09,116,4,380,0.6509858858168431
2022-12-10,95,6,353,0.85162717279273
2022-12-11,91,2,358,0.9492585024792526
2022-12-12,90,7,450,0.935572623267768
2022-12-13,115,7,433,0.7721903238312438
2022-12-14,119,7,381,0.843832276169357
2022-12-15,104,5,424,0.7407516694227417
2022-12-16,88,7,396,0.8854629971147369
2022-12-17,119,3,350,0.9368536073613585
2022-12-18,90,4,365,0.8558485918099878
2022-12-19,101,2,373,0.8840764231785416
2022-12-20,93,6,342,0.7160228501122027
2022-12-21,114,4,450,0.7657656747598994
2022-12-22,101,7,344,0.6123867618627636
2022-12-23,83,6,460,0.9856855914937277
2022-12-24,86,6,380,0.6497231908255555
2022-12-25,88,7,480,0.9486311201151023
2022-12-26,117,7,408,0.7774389553255296
2022-12-27,89,6,441,0.6583040896100737
2022-12-28,112,2,404,0.6247054724405262
2022-12-29,101,7,440,0.8106267549687262
2022-12-30,105,2,308,0.6944877953059352
2022-12-31,113,7,434,0.6417949356135558
